lat,lon,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
37.0,72.5,2.2793185e-09,4.111669e-09,5.4014375e-09,6.3060117e-09,1.1368904e-08,1.0157199e-08,1.6170171e-08,2.1310811e-08,9.420986e-09,5.592116e-09,1.9954334e-09
37.0,73.125,1.9605717e-09,3.902861e-09,5.356909e-09,5.355408e-09,8.7119325e-09,7.550284e-09,1.3502593e-08,1.6087993e-08,6.494853e-09,4.1981614e-09,1.6183492e-09
37.0,73.75,2.0560704e-09,4.2145163e-09,5.5825518e-09,5.3235527e-09,7.749144e-09,6.8175114e-09,1.3829277e-08,2.015945e-08,5.0553544e-09,3.5192715e-09,1.4832987e-09
37.0,74.375,2.068334e-09,4.3404302e-09,5.75361e-09,6.3244214e-09,7.2619044e-09,7.8711615e-09,1.5845833e-08,2.8250284e-08,5.239472e-09,3.400927e-09,1.5040844e-09
37.0,75.0,1.9096016e-09,4.359553e-09,5.706192e-09,9.024727e-09,8.356966e-09,9.596306e-09,1.8872955e-08,3.851622e-08,7.3800965e-09,4.083272e-09,1.5141874e-09
37.0,75.625,1.77932e-09,4.2653223e-09,5.386981e-09,1.3858001e-08,1.6698454e-08,1.3659094e-08,2.3195959e-08,5.3595056e-08,1.438832e-08,5.738574e-09,1.5297891e-09
37.0,76.25,1.8319717e-09,5.4844236e-09,6.674415e-09,2.2229445e-08,3.4053727e-08,1.959946e-08,3.1366714e-08,6.6235216e-08,3.1159168e-08,8.0413045e-09,2.3550304e-09
37.0,76.875,3.4443812e-09,1.3151391e-08,1.07949685e-08,4.370025e-08,5.4165984e-08,2.9305982e-08,3.946972e-08,7.7927034e-08,5.7571256e-08,1.4140527e-08,5.550146e-09
37.0,77.5,4.3426907e-09,1.8509436e-08,1.1866794e-08,5.717205e-08,5.8670622e-08,3.681004e-08,4.4239346e-08,7.965953e-08,5.629087e-08,1.6025377e-08,7.254827e-09
37.0,78.125,6.3193597e-09,3.350116e-08,1.5728508e-08,7.003349e-08,6.796038e-08,4.636919e-08,5.453964e-08,8.504245e-08,6.321146e-08,2.2067494e-08,1.2098493e-08
37.0,78.75,1.2190427e-08,5.6584323e-08,2.3726312e-08,8.8120636e-08,8.266262e-08,5.5586618e-08,6.5624796e-08,9.408987e-08,9.2700795e-08,3.104798e-08,2.0379048e-08
37.0,79.375,2.2689957e-08,7.872837e-08,3.506108e-08,1.0391686e-07,9.643648e-08,6.30908e-08,7.5382914e-08,1.0792428e-07,1.1134653e-07,3.9811987e-08,2.9429673e-08
37.0,80.0,3.1223834e-08,8.8522874e-08,4.4825295e-08,1.12008514e-07,1.10327456e-07,7.24666e-08,8.348199e-08,1.17599896e-07,1.08364716e-07,4.607547e-08,3.5405417e-08
37.0,80.625,4.5152834e-08,9.9670395e-08,6.156939e-08,1.3277362e-07,1.2900226e-07,8.576293e-08,8.9359084e-08,1.3272943e-07,1.2130525e-07,5.6333633e-08,4.5558046e-08
37.0,81.25,5.975814e-08,1.1053414e-07,7.908004e-08,1.5082308e-07,1.3881213e-07,9.8975576e-08,9.4107236e-08,1.3821668e-07,1.3084646e-07,6.339941e-08,5.644288e-08
