lat,lon,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
31.5,75.625,2.0241906e-08,8.962831e-09,4.302493e-09,3.3011947e-09,4.1322195e-09,5.022893e-09,6.9648904e-09,4.4857735e-09,7.912412e-09,1.0577412e-08,2.5668639e-08
31.5,76.25,1.5519985e-08,7.4605655e-09,3.972493e-09,3.1854765e-09,3.8027186e-09,5.1202544e-09,6.988772e-09,4.7825477e-09,6.8025865e-09,7.782387e-09,1.8265716e-08
31.5,76.875,8.499566e-09,6.0630327e-09,3.1194602e-09,3.1103145e-09,3.3333127e-09,5.0140105e-09,6.2998735e-09,3.5720908e-09,4.719222e-09,5.9580145e-09,1.0463434e-08
31.5,77.5,4.834515e-09,3.3453527e-09,2.0968876e-09,2.7560663e-09,2.8556613e-09,3.910384e-09,2.688219e-09,1.3334907e-09,1.6990933e-09,3.1467482e-09,3.0666045e-09
31.5,78.125,3.992125e-09,1.7403278e-09,1.6929546e-09,2.037899e-09,1.8224734e-09,2.3839184e-09,6.717472e-10,4.4425696e-10,8.849875e-10,1.9344826e-09,1.8978847e-09
31.5,78.75,2.6514932e-09,1.0811323e-09,9.593112e-10,1.5298477e-09,1.3422675e-09,1.7093424e-09,4.6199775e-10,3.3216999e-10,5.802557e-10,1.116359e-09,1.1489576e-09
31.5,79.375,2.5172988e-09,1.0867186e-09,9.2603253e-10,1.5989768e-09,1.6549466e-09,1.9616324e-09,5.7302946e-10,3.8504994e-10,6.3532746e-10,1.0573289e-09,1.2326917e-09
31.5,80.0,2.395089e-09,1.083506e-09,1.0961005e-09,1.8051289e-09,1.9602564e-09,2.2481954e-09,6.272654e-10,4.244562e-10,5.671115e-10,1.1584139e-09,1.4225506e-09
31.5,80.625,1.9178665e-09,9.601832e-10,1.1330671e-09,1.8807382e-09,1.6223901e-09,2.1669624e-09,5.5865995e-10,3.8941728e-10,4.146736e-10,1.1553073e-09,1.2577729e-09
31.5,81.25,1.6917691e-09,9.889812e-10,1.1774398e-09,2.1326305e-09,1.4228898e-09,2.2668627e-09,6.0184724e-10,4.8769544e-10,5.6815747e-10,1.1852151e-09,1.2561467e-09
32.0,72.5,2.1719277e-08,6.080172e-09,3.9039803e-09,3.890494e-09,2.7301308e-09,3.9168566e-09,6.0526966e-09,4.269138e-09,8.844251e-09,1.2850767e-08,2.468511e-08
32.0,73.125,2.0559114e-08,6.544971e-09,3.7099424e-09,3.852932e-09,2.5520386e-09,4.1535073e-09,6.3682033e-09,4.3457553e-09,8.5282466e-09,1.1266603e-08,2.2725544e-08
32.0,73.75,2.0515106e-08,7.0350787e-09,3.865877e-09,3.7698875e-09,2.721784e-09,4.509711e-09,6.427291e-09,4.6637707e-09,8.198237e-09,1.079836e-08,2.3718743e-08
32.0,74.375,2.0062119e-08,7.611839e-09,4.1242467e-09,3.708489e-09,3.0263767e-09,4.8465725e-09,6.2912773e-09,4.8095683e-09,7.994721e-09,1.1428346e-08,2.4720945e-08
32.0,75.0,1.9103336e-08,7.683642e-09,4.2597907e-09,3.3210974e-09,3.2289447e-09,4.9529683e-09,6.1718697e-09,4.5211705e-09,7.581145e-09,1.0795397e-08,2.1860524e-08
32.0,75.625,1.6167897e-08,6.8333823e-09,3.966706e-09,3.0931477e-09,3.1821277e-09,4.9054925e-09,6.2689214e-09,4.362537e-09,7.087622e-09,8.083078e-09,1.7158133e-08
32.0,76.25,9.6751025e-09,5.458936e-09,3.4451475e-09,2.9882452e-09,2.7344949e-09,4.5630073e-09,5.7428227e-09,3.7305408e-09,5.252671e-09,5.7148712e-09,9.5290495e-09
32.0,76.875,4.558256e-09,4.9321933e-09,2.3852305e-09,2.7576617e-09,2.2456854e-09,3.5935617e-09,3.2132907e-09,2.144661e-09,2.50749e-09,3.5350658e-09,3.81549e-09
32.0,77.5,3.0265388e-09,1.846627e-09,1.3866217e-09,2.0013866e-09,1.8610334e-09,2.6173024e-09,1.1884108e-09,7.4281237e-10,1.0602301e-09,2.4269748e-09,1.7748358e-09
32.0,78.125,2.8968294e-09,1.2173604e-09,1.1569039e-09,1.4532872e-09,1.3781531e-09,1.7795441e-09,5.6764765e-10,4.4102147e-10,6.8141043e-10,1.6682444e-09,1.630031e-09
